"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"1","8C","6616","PIBA",12.2,"1.6",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"29","12.4","S","NE",NA,NA,NA,NA,"3.1","2.6","3.3","55","15.9","15.25","14.4","16.3","15.7",NA,NA,NA
"1","8C","6617","PIBA",13.8,"1.9",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,"33","13","S","S",NA,NA,NA,NA,"2.5","2.6","4.6","35","17.2","16.43","15.9","18.2","18.2",NA,NA,NA
"1","8D","3362","PIBA",6.8,"1.6",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"25","7.4","S","E",NA,NA,NA,NA,"2","2","1.6","55",NA,"14.11","8.2","10","13.7",NA,NA,NA
"1","8G","3545","PIBA",12.2,NA,"1.5","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"32","11","O","Z",NA,NA,NA,NA,"3.8","3.8","3","45","15.3","12.08","14.9","17.9","15.8",NA,NA,NA
"1","8G","3546","PIBA",9.2,"0.7",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,"36","10.3","S","W",NA,NA,NA,NA,"2.2","1.4","3.7","40","11.5","8.29","10.1","13.2","13.2",NA,NA,NA
"1","8G","3361","PIBA",15.2,"1.8",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"33","12.9","O","Z",NA,NA,NA,NA,"3.9","3.2","3.4","35","17.8",NA,"18.3","21.3","18.6",NA,NA,NA
"1","8H","3544","PIBA",12.5,"0.4",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"30","12.2","S","E",NA,NA,NA,NA,"2.6","2","1.5","55","14.6","12.39","13.9","16.3","16.2",NA,NA,NA
"1","8H","3543","PIBA",13,"1.9",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"30","12.3","O","Z",NA,NA,NA,NA,"3.4","3.2","3.1","50","16","10.61","15","17.1","16.9",NA,NA,NA
"1","8J","3540","PIBA",15.2,NA,"1.5","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.6","O","Z",NA,NA,NA,NA,"4","4","6.5","42",NA,NA,"17.8","19.9","18.4",NA,NA,NA
"1","8J","3542","PIBA",17.8,"0.9",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"14.3","O","Z",NA,NA,NA,NA,"4.9","3.6","2.6","40",NA,NA,"20.1","22.7","19.1",NA,NA,NA
"1","8J","3541","PIBA",16.5,"2.5",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"13.7","O","Z",NA,NA,NA,NA,"3.5","2.9","4.2","60",NA,NA,"18.5","19.7","16.2",NA,NA,NA
"1","9A","6418","PIBA",4,"0.3",NA,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,"29","5.2","O","Z",NA,NA,NA,NA,"0.7","0.8","1.9","20",NA,"3.61","4.3","4.4","5.1","DB2",NA,"broken_top_(2000)"
"1","9B","6419","PIBA",13.8,"0.3",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"11.6","O","Z",NA,NA,NA,NA,"4.4","4.4","2.8","45",NA,NA,"16.5","18.9","16.8",NA,NA,NA
"1","9B","6420","PIBA",9.8,"2.2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,"3.2","2.2","1.3","30",NA,NA,"13.3","17.6","17.9",NA,NA,NA
"1","9C","6421","PIBA",19.5,"2.2",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"13.6","O","Z",NA,NA,NA,NA,"6.6","5.3","4.2","70",NA,NA,"23.2","26.8","18.8",NA,NA,NA
"1","9D","6422","PIBA",9,NA,"0.9",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"9.4","O","Z",NA,NA,NA,NA,"1.5","2.4","4.7","60",NA,NA,"10.6","12.5","15.1",NA,NA,NA
"1","9E","6424","PIBA",6,"0",NA,"0.7",NA,"2000","9.5",NA,"0",NA,"0.7",NA,"24","8.6","O","Z",NA,NA,NA,NA,"2","1","1.3","15",NA,"8.03","7.2",NA,NA,"DD",NA,NA
"1","9E","6423","PIBA",14.5,"1.6",NA,NA,"0.5","1982","11.8","1.9",NA,"0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA
"1","9F","6427","PIBA",11.5,NA,"0.9","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"28","10.5","S","S",NA,NA,NA,NA,"4.6","3.9","1.3","30",NA,NA,"14.1","17.3","16.6",NA,NA,NA
"1","9F","6426","PIBA",9.5,"0.8",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.9","S","SW",NA,NA,NA,NA,"2.9","2.6","3.8","40",NA,NA,"11.8","13.4","16",NA,NA,NA
"1","9F","6425","PIBA",9,"1",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","S","SW",NA,NA,NA,NA,"3","3.1","1.2","40",NA,NA,"11","13.1","15.6",NA,NA,NA
"1","9G","6429","PIBA",15.8,NA,"0",NA,"3.4","2000",NA,NA,NA,NA,NA,NA,NA,"13.8","S","E",NA,NA,NA,NA,"4.3","3.4","4.3","65",NA,NA,"19.5","20.2","17","DS",NA,NA
"1","9G","6428","PIBA",10.8,NA,"1.3",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"11.6","S","SW",NA,NA,NA,NA,"3.1","2.3","4.2","40",NA,NA,"12.2","14.2","15.4",NA,NA,NA
"1","9G","6430","PIBA",10.2,NA,"1.8","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","S","N",NA,NA,NA,NA,"2.4","2.8","2.8","30",NA,NA,"12.3","15.1","15.3",NA,NA,NA
"1","9G","6431","PIBA",13,"0.9",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.4","O","Z",NA,NA,NA,NA,"2.6","3.2","4.3","50",NA,NA,"16.5","20.1","19.1",NA,NA,NA
"1","9H","3531","PIBA",12.5,NA,"0.2",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"12.3","S","S",NA,NA,NA,NA,"3.4","3.3","3.2","35",NA,NA,"15.4","17.9","17.6",NA,NA,NA
"1","9H","3530","PIBA",9.2,NA,"1.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"28","10.8","S","N",NA,NA,NA,NA,"2.5","2.9","4.8","40",NA,NA,"11.7","13.4","15.5",NA,NA,NA
"1","9H","3532","PIBA",7.2,"0.9",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"28","9.2","S","NE",NA,NA,NA,NA,"2.7","2.2","4.3","15",NA,"20.64","9.8","11.4","15.1",NA,NA,NA
"1","9H","3533","PIBA",14,"2.2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.5","O","Z",NA,NA,NA,NA,"3.5","2.8","4","50",NA,NA,"16.3","18.3","17.1",NA,NA,NA
"1","9H","3534","PIBA",3,"2.7",NA,NA,"0","1982","3.1","0",NA,NA,"1.9","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA
"1","9H","3535","PIBA",2.5,"2.7",NA,NA,"0","1982","3.7","0.7",NA,"2",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA
"1","9I","3536","PIBA",4.8,"0.6",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"27","6.3","O","Z",NA,NA,NA,NA,"1","1.1","1.2","40",NA,"12.47","7.3","8.6","12.6",NA,NA,NA
"1","9J","3539","PIBA",14.5,NA,"1.4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","S","S",NA,NA,NA,NA,"2.9","4.2","5.9","65",NA,NA,"17.3","19.9","18.7",NA,NA,NA
"1","9J","3538","PIBA",13.5,"2.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.1","S","W",NA,NA,NA,NA,"2.4","2.9","4.3","50",NA,NA,"15.2","16.2","18.5",NA,NA,NA
"1","9J","3537","PIBA",7.5,"2.4",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","NW",NA,NA,NA,NA,"2.6","2.6","2.3","40",NA,NA,"9.7","11.1","13.3",NA,NA,NA
"1","2D","631","PIGL",NA,NA,"0.2","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9","4.8","3.5",NA,NA,NA
