STAND 7, SURVEY DATE: 30 Jul 1988, OBSERVERS: G.H. La Roi (#1), ROWS: 2,4,8, D.A. Chesterman (#5), ROWS: 0,4,6, DATA ENTRY: 06 Dec 2002 (note: GHLR used soil thermometer "Old#1", DAC
 used "#M"; 1455cc in gauge; CXDI lvs taper fast, smooth culms & lvs; CXIN lvs scabrous...important diagnostic chars; Snowshoe Hare has nest in PIMA#4856 in center of 8A; DAC data from
 Row 4 entered in 4a-4i below)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
SAMY   0.0   0.5   1.0   2.0   4.0   2.0   4.0   0.0   2.0   6.0   5.0   5.0   0.0   2.0   1.0   2.0   2.0   0.0   1.0   4.0   0.0   0.0   0.0   3.0   4.0   2.0   4.0   0.0   2.0   0.5
SAPE   0.5   0.5   0.5   1.0   0.5   0.5   1.0   2.0   2.0   1.0   0.5   0.5   1.0   3.0   0.5   0.5   0.5   0.5   1.0   1.0   2.0   3.0   2.0   1.0   1.0   0.5   0.5   0.5   0.1   0.1
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   2.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.1   0.0   0.01  0.0   0.0   0.01
CARO   0.01  0.1   0.0   0.01  0.0   0.1   0.01  0.1   0.1   0.0   0.01  0.01  0.01  0.1   0.0   0.1   0.1   0.01  0.1   0.01  0.01  0.01  0.1   0.01  0.1   0.0   0.01  0.1   0.01  0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
DRRO   0.0   0.0   0.01  0.01  0.01  0.0   0.1   0.01  0.01  0.0   0.0   0.0   0.01  0.1   0.1   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.01  0.01
GALA   0.1   0.01  0.1   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.01  0.5   0.01  0.1   0.01  0.0   0.01  0.01  0.01  0.1   0.1   0.1   0.0   0.1   0.01  0.01  0.1   0.01  0.1
GELI   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.1   0.5   0.0   0.5   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0
HAHY   0.1   0.0   0.1   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.1   0.01  0.0   0.0   0.01  0.1   0.0   0.1   0.0   0.01  0.1   0.0   0.01
LIBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
METR   1.0   2.0   3.0   2.0   0.1   0.5   2.0   5.0   2.0   0.0   0.0   2.0   2.0   3.0   2.0   3.0   4.0   2.0   2.0   1.0   6.0   5.0   7.0   3.0   3.0   0.0   0.5   1.0   1.0   3.0
MINU   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.01  0.0   0.0   0.0
ORRO   0.5   0.5   0.1   0.5   0.5   1.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   1.0   0.1   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.5   0.5   0.1
PAPA   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01
POPA   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   1.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.0   0.01  0.01  0.01  0.1   0.1   0.1   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.01  0.1   0.0
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUAC   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SMTR   1.0   1.0   2.0   2.0   0.5   3.0   3.0   3.0   5.0   4.0   4.0   5.0   4.0   3.0   2.0   1.0   2.0   2.0   2.0   1.0   3.0   3.0   2.0   2.0   3.0   0.5   2.0   0.5   2.0   0.5
SPRO   0.01  0.0   0.0   0.0   0.01  0.1   0.1   0.1   0.01  0.0   0.0   0.0   0.1   0.1   0.01  0.1   0.0   0.0   0.01  0.0   0.01  0.01  0.1   0.0   0.01  0.0   0.0   0.01  0.01  0.01
TOGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0
CXDI   0.0   0.0   0.0   0.0   0.1   1.0   1.0   1.0   0.5   0.5   0.5   0.5   1.0   0.5   1.0   0.1   0.1   0.1   0.1   0.1   2.0   2.0   1.0   0.5   1.0   0.1   0.1   0.1   0.1   0.1
CXGY   3.0   2.0   2.0   0.5   1.0   5.0   4.0   4.0   4.0   3.0   4.0   4.0   3.0   5.0   0.5   2.0   1.0   2.0   3.0   2.0   6.0   2.0   3.0   2.0   5.0   0.5   1.0   2.0   1.0   2.0
CXIN   3.0   2.0   0.5   1.0   0.5   3.0   2.0   2.0   1.0   0.0   0.5   2.0   3.0   0.5   0.5   0.1   0.0   0.1   0.5   0.5   1.0   4.0   3.0   0.5   2.0   0.5   1.0   1.0   0.5   0.1

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CXLI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXAQ   2.0   3.0   2.0   2.0   2.0   2.0   1.0   3.0   2.0   3.0   3.0   2.0   2.0   4.0   3.0   4.0   2.0   3.0   3.0   2.0   3.0   3.0   2.0   3.0   2.0   1.0   1.0   2.0   2.0   2.0
TRMA   0.1   0.01  0.1   0.1   0.0   0.5   0.1   0.5   0.01  0.5   0.0   0.5   0.1   0.5   0.01  0.1   0.01  0.1   0.1   0.1   0.1   0.1   0.5   0.5   0.5   0.01  0.1   0.1   0.1   0.1
EQFL   0.1   0.1   0.01  0.01  0.01  0.1   0.01  0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.5   0.1   0.1   0.01  0.01  0.1   0.1   0.01
EQSC   0.01  0.01  0.01  0.01  0.01  0.1   0.1   0.1   0.1   0.5   0.5   0.1   0.1   0.5   0.1   0.01  0.01  0.01  0.01  0.01  0.1   0.5   0.1   0.1   0.1   0.01  0.1   0.01  0.01  0.1
MUGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARUV   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ERGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARLA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXYL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXSO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CAIN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
       0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
Temp  66.0  64.0  64.0  68.0  59.0  63.0  56.0  59.0  66.0  56.0  63.0  65.0  61.0  61.0  62.0  63.0  63.0  64.0  64.0  68.0  65.0  69.0  62.0  59.0  65.0  60.0  68.0  62.0  70.0  75.0

