8,2G,5673,S,1.6,0.9,.,2.2,.,.,.,.,.,.,.,.,.,.,5.8,S,E,.,.,.,.,0.9,0.7,2.3,70,.,.,1.6,4.4,.,.,.,X 
8,2G,5683,S,1.7,1,.,.,0.9,.,.,.,.,.,.,.,.,.,5.5,S,N,.,.,.,.,0.5,0.7,4.3,45,.,.,1.7,4.8,.,.,.,X 
8,2G,3578,S,2.5,1,.,1,.,.,.,.,.,.,.,.,.,.,8.7,S,E,.,.,.,.,0.6,1,6.4,90,.,.,2.5,6.7,9.1,.,.,X 
8,2G,5685,S,2.5,1.1,.,.,0,.,.,.,.,.,.,.,.,.,7.9,S,N,.,.,.,.,1.2,1.7,3.8,80,.,.,2.8,8.4,.,.,.,X 
8,2G,5680,S,1.2,1.2,.,.,1.1,.,.,.,.,.,.,.,.,.,3.4,L,S,.,.,.,.,0.9,0.9,2,20,.,.,1.3,3.8,.,.,.,X 
8,2G,5677,S,2.8,1.2,.,.,2.1,.,.,.,.,.,.,.,.,.,8.5,O,Z,.,.,.,.,0.9,0.8,6.5,90,.,.,2.8,7.7,9.5,.,.,X 
8,2G,5676,S,2.3,1.3,.,.,2.1,.,.,.,.,.,.,.,.,.,8.3,S,W,.,.,.,.,0.8,0.5,6.6,90,.,.,2.3,6.5,.,LL,.,X 
8,2G,3581,S,1.3,1.3,.,1.6,.,1983,.,.,.,.,.,.,.,.,5.2,.,S,45,S,.,.,.,.,.,.,.,.,1.2,.,.,DD,.,X 
8,2G,3580,S,1.2,1.4,.,1.5,.,.,.,.,.,.,.,.,.,.,3.4,L,S,40,S,.,.,0.9,1.2,1.9,25,.,.,1.1,3,.,LL,.,X 
8,2G,3583,S,2.9,1.5,.,2.1,.,.,.,.,.,.,.,.,.,.,7.5,M,S,.,.,.,.,1,1.1,4.9,85,.,.,3,7.3,.,.,.,X 
8,2G,3584,S,3.4,1.5,.,2.2,.,.,.,.,.,.,.,.,.,.,9.9,S,S,.,.,.,.,0.8,1.2,7.1,95,.,.,3.6,8.8,10.2,.,.,X ,
8,2G,5684,S,5.3,1.6,.,.,0.6,.,.,.,.,.,.,.,.,.,11.3,O,Z,.,.,.,.,1.7,1.9,2.8,99,.,.,5.5,13.9,12.8,.,.,X ,
8,2G,5681,S,1.4,1.6,.,.,1.5,.,.,.,.,.,.,.,.,.,3.8,S,W,.,.,.,.,1.2,1,2,60,.,.,1.3,4,4.9,.,.,X ,
8,2G,3577,S,1.9,1.8,.,0.6,.,.,.,.,.,.,.,.,.,.,7.4,S,NW,.,.,.,.,0.8,0.9,4.6,60,.,.,1.9,5.1,.,.,.,X ,
8,2G,3582,S,1.5,1.8,.,1.6,.,1982,.,.,.,.,.,.,.,.,4.4,.,.,.,.,.,.,.,.,.,.,.,.,1.6,.,.,DD,.,X ,
8,2G,5675,S,2.2,1.9,.,.,2.4,.,.,.,.,.,.,.,.,.,7.6,S,SW,.,.,.,.,0.7,0.7,5.7,60,.,.,2.4,6.2,8.8,.,.,X ,
8,2G,3579,S,1.8,0.9,.,1,.,.,.,.,.,.,.,.,.,.,5.4,S,E,.,.,.,.,1.2,1.2,3.3,68,.,.,1.8,5.1,.,.,.,X ,
8,2G,3576,S,3.4,2.3,.,0.4,.,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,1.2,1,6.7,95,.,.,3.7,9.7,.,.,.,X ,
8,2G,3575,S,2.6,2.3,.,0.8,.,.,.,.,.,.,.,.,.,.,8.7,S,W,.,.,.,.,0.9,1.2,5.8,80,.,.,2.5,6.7,.,LL,.,X ,
8,2H,3554,S,3,.,0.6,0.3,.,.,.,.,.,.,.,.,.,.,8.3,O,Z,.,.,.,.,1.3,1.2,3.9,80,.,.,3.2,8.8,.,.,.,X ,
8,2H,3555,S,1.2,.,1.2,0.5,.,.,.,.,.,.,.,.,.,.,3.6,O,NW,15,NW,.,.,1,0.9,2,40,.,.,1.1,3.1,.,LL,.,X ,
8,2H,3557,S,1.3,.,1.2,1.6,.,.,.,.,.,.,.,.,.,.,4.3,O,Z,.,.,.,.,1.4,1.5,1.5,40,.,.,1.5,4.8,.,.,.,X ,
8,2H,3556,S,1.7,.,1.6,1.5,.,.,.,.,.,.,.,.,.,108,5,O,Z,.,.,.,.,1.2,1.4,2.4,60,.,2.57,1.8,5.6,.,.,.,X ,
8,2H,3567,S,2.5,.,1.7,.,1.5,.,.,.,.,.,.,.,.,.,7.7,S,S,.,.,.,.,0.8,0.9,4.6,70,.,.,2.7,6.9,.,LL,.,X ,
8,2H,3570,S,1.9,.,1.8,.,1,.,.,.,.,.,.,.,.,.,5.9,S,S,.,.,.,.,1.1,1.5,3.3,60,.,.,1.8,4.9,.,.,.,X ,
8,2H,3571,S,1.8,.,1.8,.,1.3,.,.,.,.,.,.,.,.,.,3.3,O,Z,.,.,.,.,1,1.5,1,35,.,.,1.5,4.1,.,.,.,X ,Twin top (1991); main branch dead (2000)
8,2H,3569,S,4.4,.,1.9,.,1.2,.,.,.,.,.,.,.,.,.,10.5,O,Z,.,.,.,.,1,1.5,5.3,80,.,.,4.5,11.2,10.4,.,.,X 
8,2H,3568,S,3,.,1.9,.,1.3,.,.,.,.,.,.,.,.,.,8.4,S,S,.,.,.,.,0.9,0.9,3.4,70,.,.,3.1,8.5,9.5,.,.,X 
8,2H,3566,S,2.7,.,2,.,0.1,.,.,.,.,.,.,.,.,.,9.1,S,S,.,.,.,.,1.2,1.2,3.8,76,.,.,2.9,7.8,.,.,.,X 
8,2H,3560,S,3.4,0.1,.,0.6,.,.,.,.,.,.,.,.,.,.,9.2,O,Z,.,.,.,.,1.1,0.9,4.7,90,.,.,3.5,9.3,10.2,.,.,X 
8,2H,3561,S,1,0.5,.,0.9,.,.,.,.,.,.,.,.,.,.,3.3,M,SE,20,SE,.,.,1,0.8,1.3,10,.,.,1,2.7,.,LL,.,X 
8,2H,3563,S,5.3,0.9,.,.,1.6,.,.,.,.,.,.,.,.,.,11,O,Z,.,.,.,.,1.6,2,5.6,99,.,.,5.3,14.7,13.1,.,.,X 
8,2H,3559,S,1.6,0.9,.,1.3,.,.,.,.,.,.,.,.,.,.,5.1,O,Z,.,.,.,.,1.2,1.2,2.8,45,.,.,1.7,4.6,.,.,.,X 
8,2H,3564,S,2,1,.,.,0.8,.,.,.,.,.,.,.,.,.,5.7,S,NW,.,.,.,.,1.6,1.2,3.1,62,.,.,2.1,5.7,.,.,.,X 
8,2H,3562,S,3.4,1,.,.,1.9,.,.,.,.,.,.,.,.,.,8.8,S,S,.,.,.,.,1.5,1.3,5.3,98,.,.,3.5,9.9,.,.,.,X 
8,2H,3565,S,3,1.4,.,.,0,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,1.1,0.6,8.4,80,.,.,2.9,8.1,9.9,.,.,X 
8,2H,3558,S,4.9,1.9,.,0.7,.,.,.,.,.,.,.,.,.,.,10.3,O,Z,.,.,.,.,1.5,1.6,7.1,90,.,.,5.1,12.5,15.3,.,.,X 
8,2I,5277,S,1,.,1.8,2.1,.,.,.,.,.,.,.,.,.,.,3.6,M,N,.,.,.,.,1.1,0.9,1.6,30,.,.,1,2.8,.,LL,.,X 
8,2I,5281,S,3.4,.,0.6,.,1.4,.,.,.,.,.,.,.,.,.,8.7,O,Z,.,.,.,.,1.2,0.9,5.5,55,.,.,3.1,8.5,10.2,.,.,X 
8,2I,5279,S,4,.,0.6,.,2.4,.,.,.,.,.,.,.,.,.,11.1,O,Z,.,.,.,.,1.1,1,6.6,95,.,.,4.3,11.4,13.7,.,.,X 
8,2I,5278,S,1.2,.,0.7,.,2.5,.,.,.,.,.,.,.,.,94,4.3,S,N,.,.,.,.,1.2,1.2,2.1,10,.,0.97,1.2,3.2,.,.,.,X 
8,2I,5275,S,5,.,0.8,1.7,.,.,.,.,.,.,.,.,.,.,10.5,O,Z,.,.,.,.,1.2,1.2,6.4,95,.,.,4.2,10.7,.,.,.,X 
8,2I,5282,S,4.7,.,1,.,0.5,.,.,.,.,.,.,.,.,.,10.2,O,Z,.,.,.,.,1.2,1,8.1,75,.,.,4,11.4,12,.,.,X ,
8,2I,5276,S,1.2,.,1,1.9,.,.,.,.,.,.,.,.,.,.,4.1,L,N,.,.,.,.,1.4,1.3,1.6,25,.,.,1.3,3.7,.,LL,.,X ,
8,2I,5280,S,3.3,.,1.1,.,2.1,.,.,.,.,.,.,.,.,.,8.8,S,NE,.,.,.,.,1,1,6.3,90,.,.,3.2,9.3,.,.,.,X ,
8,2I,5274,S,1.7,.,1.3,1,.,1982,.,.,.,.,.,1982,B,.,2,.,.,.,.,.,.,.,.,.,.,.,.,1.8,.,.,DB2,.,X ,2 m snag (1991)
8,2I,5283,S,1.5,.,1.4,.,0.3,.,.,.,.,.,.,.,.,.,4.9,O,Z,.,.,.,.,1.1,1.4,2.3,30,.,.,1.5,4.3,.,.,.,X ,
8,2I,5288,S,3.6,0.3,.,.,2.1,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,1.1,1.3,7,95,.,.,3.8,10.2,.,.,.,X ,
8,2I,3550,S,3.2,0.3,.,1.4,.,.,.,.,.,.,.,.,.,.,8.7,S,N,.,.,.,.,0.9,1.1,6,80,.,.,3.3,9,10.1,.,.,X ,
8,2I,3549,S,1.2,0.3,.,2.7,.,.,.,.,.,.,.,.,.,.,3.9,S,NE,10,NE,.,.,0.8,0.9,2.6,30,.,.,1.2,3,.,LL,.,X ,
8,2I,5286,S,3.5,0.8,.,.,0.4,2000,.,.,.,.,.,.,.,.,9,M,N,.,.,.,.,1.3,1.4,6.7,75,.,.,3.8,8.8,.,DS,.,X ,
8,2I,3552,S,1,1.1,.,0.4,.,.,.,.,.,.,.,.,.,.,3.8,M,N,10,N,.,.,1.4,1.4,2.1,25,.,.,1.1,2.9,.,LL,.,X ,
8,2I,5289,S,3.5,1.2,.,.,2.3,.,.,.,.,.,.,.,.,.,10.5,O,Z,.,.,.,.,0.7,0.6,6.7,95,.,.,3.6,9.4,.,.,.,X ,
8,2I,5287,S,3.3,1.3,.,.,1.8,.,.,.,.,.,.,.,.,.,8.9,S,SW,.,.,.,.,1.8,1,6.3,45,.,.,3.2,7.9,.,.,.,X ,
8,2I,5290,S,1.5,1.4,.,.,2.5,.,.,.,.,.,.,.,.,.,4.9,M,SE,10,SE,.,.,1.2,1.2,2.9,30,.,.,1.4,3.8,.,LL,.,X ,
8,2I,3551,S,2.6,1.4,.,0.9,.,.,.,.,.,.,.,.,.,.,7.9,S,S,.,.,.,.,1.6,1.4,4.2,60,.,.,2.7,7.8,9.3,.,.,X ,
8,2I,3547,S,3,1.4,.,2.4,.,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,0.8,0.8,5.2,80,.,.,3.1,8.6,.,.,.,X ,
8,2I,3548,S,2.6,1.5,.,2.2,.,.,.,.,.,.,.,.,.,.,8.1,M,NE,.,.,.,.,0.8,0.8,6.4,85,.,.,2.8,7.1,9.6,.,.,X ,
8,2I,5285,S,3,1.6,.,.,1.1,.,.,.,.,.,.,.,.,.,8.9,O,Z,.,.,.,.,1.2,1.2,5.2,65,.,.,3,8.3,.,.,.,X ,
8,2I,3553,S,3.7,2.1,.,0.1,.,.,.,.,.,.,.,.,.,.,9.9,O,Z,.,.,.,.,1.5,1.6,5.8,80,.,.,4,10.8,11.6,.,.,X ,
8,2I,5284,S,3.1,2.5,.,2.4,.,.,.,.,.,.,.,.,.,.,8.4,S,W,.,.,.,.,1,1,4.9,75,.,.,3.2,8.3,.,.,.,X ,
8,2J,5271,X,2.7,.,0.1,.,1.1,.,.,.,.,.,.,.,.,.,8,S,N,.,.,.,.,1.4,1.4,3,25,.,.,3,8.5,.,.,.,X ,
8,2J,5270,X,2.6,.,0.4,.,0.8,2000,.,.,.,.,.,.,.,.,9.5,O,Z,.,.,.,.,3.6,3.2,3.7,35,.,.,3.2,9.5,8,DB1,.,X ,"Year dead (2000) isnt in the datasheet, but left as is b/c it is recorded as DB1 in 2000 (2003)"
8,2J,5272,S,4.3,.,1,2,.,.,.,.,.,.,.,.,.,.,10.1,O,Z,.,.,.,.,1.3,0.8,7.3,85,.,.,4.3,11.7,.,.,.,X ,
8,2J,5273,S,5,.,1.4,1.6,.,.,.,.,.,.,.,.,.,.,11.5,S,SE,.,.,.,.,1.2,1,7,60,.,.,5,13.8,10.9,.,.,X ,
8,2J,5269,S,3.4,.,2,.,1,1991,.,.,.,.,.,.,.,.,9.5,S,SE,.,.,.,.,1.1,1,7.5,70,.,.,3.4,.,.,DB2,.,X ,
8,2J,5267,S,5,.,2.3,.,0.1,1991,.,.,.,.,.,.,.,.,8.6,O,Z,.,.,.,.,0.8,0.6,6.7,90,.,.,4.5,.,.,DS,.,X ,
8,2J,5268,S,1.6,.,2.3,.,0.5,2000,.,.,.,.,.,.,.,104,5.1,S,SW,.,.,.,.,1.2,1.2,2.3,35,.,1.23,1.7,4.4,.,DS,.,X ,
8,2J,5259,S,2.8,0.1,.,1.7,.,2000,.,.,.,.,.,.,.,.,8.3,O,Z,.,.,.,.,1.1,1.2,6,75,.,.,3,8.6,.,DS,.,X ,
8,2J,5260,S,1,0.3,.,2.5,.,2000,.,.,.,.,.,.,.,.,3.4,S,SE,.,.,.,.,1.2,1,1.5,10,.,.,1,2.7,.,DL,.,X ,
8,2J,5265,S,3.6,0.5,.,.,0,.,.,.,.,.,.,.,.,.,8.6,O,Z,.,.,.,.,1,1.2,5,80,.,.,3.7,9.8,.,.,.,X ,
8,2J,5261,S,3.3,1,.,.,1.8,.,.,.,.,.,.,.,.,.,8.5,O,Z,.,.,.,.,1.4,1.3,5.7,75,.,.,3.4,9.7,.,.,.,X ,
8,2J,5258,S,2.8,1.1,.,0.2,.,.,.,.,.,.,.,.,.,.,8.1,S,N,.,.,.,.,1.2,0.9,5.5,80,.,.,2.8,8.1,9.9,.,.,X ,
8,2J,5262,S,3.5,1.3,.,.,1.1,.,.,.,.,.,.,.,.,.,9.7,O,Z,.,.,.,.,1.2,1.2,6.2,80,.,.,3.6,9.7,11.3,.,.,X ,
8,2J,5263,S,2,1.6,.,.,1.6,2000,.,.,.,.,.,.,.,.,6.5,O,Z,.,.,.,.,0.9,0.9,3.6,35,.,.,2,5.4,.,DS,.,X 
8,2J,5264,S,3.4,1.8,.,.,1.4,2000,.,.,.,.,.,.,.,.,9.5,S,SW,.,.,.,.,1.1,1.3,5.8,75,.,.,3.6,8.9,.,DB2,.,X 
8,2J,5266,S,1.5,2,.,.,0.6,.,.,.,.,.,.,.,.,.,4.3,S,SE,.,.,.,.,1.3,1.3,2.8,33,.,.,1.4,4.2,4.7,.,.,X 
8,3A,3335,S,3,.,0.2,0.6,.,.,.,.,.,.,.,.,.,.,8.9,O,Z,.,.,.,.,0.9,1,6,65,.,.,3.1,8.1,.,.,.,X 
8,3A,3423,S,2,.,0.4,0.8,.,1982,.,.,.,.,.,.,.,.,7.7,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,DS,.,X 
8,3A,3424,S,3.5,.,0.4,1.9,.,.,.,.,.,.,.,.,.,.,9.3,O,Z,.,.,.,.,1.9,0.9,4.9,70,.,.,3.5,9.2,.,.,.,X 
8,3A,3425,S,3.7,.,0.4,2.2,.,.,.,.,.,.,.,.,.,.,10.5,S,SW,.,.,.,.,1.1,0.6,8.5,95,.,.,3.8,9.5,.,.,.,X 
8,3A,3427,S,2.1,.,0.5,.,1.7,2001,.,.,.,.,.,.,.,.,7.2,S,SE,.,.,.,.,0.8,1.6,4.5,10,.,.,2.1,5.4,.,DD,.,X 
8,3A,3422,S,2.3,.,0.5,0.6,.,.,.,.,.,.,.,.,.,.,7.9,M,NE,.,.,.,.,0.8,0.9,6.8,50,.,.,2.4,6.2,.,LL,.,X 
8,3A,3426,S,3.6,.,0.6,.,2.1,.,.,.,.,.,.,.,.,.,10.3,S,S,.,.,.,.,0.9,0.8,8.5,90,.,.,3.6,9.5,12.1,.,.,X 
8,3A,3334,S,1.4,.,0.6,0.3,.,.,.,.,.,.,.,.,.,110,4.7,M,NE,10,NE,.,.,1.2,0.8,3,35,.,0.76,1.3,3.4,.,.,.,X 
8,3A,3428,S,3.5,.,1.6,.,1.2,.,.,.,.,.,.,.,.,.,9.8,S,SW,.,.,.,.,1.2,0.9,7.5,80,.,.,3.6,8.5,13.8,.,.,X 
8,3A,3333,S,2.1,.,1.9,0.2,.,.,.,.,.,.,.,.,.,.,7.2,M,S,.,.,.,.,0.8,1,5.5,65,.,.,2.1,5.4,9.3,.,.,X 
8,3A,3332,S,2.5,.,1.9,1.2,.,.,.,.,.,.,.,.,.,.,7.4,O,Z,.,.,.,.,0.9,1,3.5,50,.,.,2.5,6.5,.,.,.,X 
8,3A,3429,S,2.4,.,2,.,0.6,.,.,.,.,.,.,.,.,.,8.7,S,S,.,.,.,.,0.8,0.5,6.5,80,.,.,2.4,6.2,.,.,.,X 
8,3A,3430,S,3.3,.,2.2,.,0.5,.,.,.,.,.,.,.,.,.,9.1,O,Z,.,.,.,.,0.7,1.2,7.5,65,.,.,3.3,8.6,11.2,.,.,X 
8,3A,3432,S,3.9,.,2.4,.,0.4,.,.,.,.,.,.,.,.,.,10.5,O,Z,.,.,.,.,1.2,1.2,7.3,55,.,.,4,10.6,.,.,.,X 
8,3A,3431,S,2,.,2.4,.,0.7,2000,.,.,.,.,.,.,.,.,5.5,O,Z,.,.,.,.,1.4,1.2,3.6,40,.,.,1.9,4.9,.,DS,.,X 
8,3A,3316,S,1.2,0.1,.,.,1.4,.,.,.,.,.,.,.,.,.,4.1,O,Z,.,.,.,.,2,1.4,2.5,20,.,.,1.2,3.3,.,.,.,X 
8,3A,3317,S,3,0.1,.,.,1.9,.,.,.,.,.,.,.,.,.,9.4,O,Z,.,.,.,.,0.9,0.8,6.2,80,.,.,3,8.4,11.1,.,.,X 
8,3A,3323,S,2.3,0.3,.,0.1,.,.,.,.,.,.,.,.,.,.,7,S,NW,.,.,.,.,1,1,5.4,40,.,.,2.2,6,.,.,.,X 
8,3A,3322,S,4.3,0.6,.,1.9,.,.,.,.,.,.,.,.,.,.,10.7,O,Z,.,.,.,.,1.6,1,4.8,75,.,.,4.6,11.6,12.1,.,.,X 
8,3A,3324,S,3.6,0.7,.,0,.,.,.,.,.,.,.,.,.,.,10.9,O,Z,.,.,.,.,1,0.9,8.3,75,.,.,3.8,10,.,.,.,X 
8,3A,3321,S,2.6,0.7,.,2.4,.,.,.,.,.,.,.,.,.,.,8.7,O,Z,.,.,.,.,1.4,0.9,6.2,75,.,.,2.6,7.2,.,.,.,X 
8,3A,3318,S,3.3,0.8,.,.,0,.,.,.,.,.,.,.,.,.,8.8,S,NE,.,.,.,.,1,1,5.7,80,.,.,3.4,9.2,.,.,.,X 
8,3A,3325,S,1.2,0.8,.,0,.,.,.,.,.,.,.,.,.,.,4,L,NE,.,.,.,.,0.7,1,4,5,.,.,1.3,3.7,.,LL,.,X 
8,3A,3326,S,2.2,1,.,0.2,.,.,.,.,.,.,.,.,.,.,7.3,L,SW,.,.,.,.,0.6,1,4.7,70,.,.,2.2,5.7,7.9,.,.,X 
8,3A,3327,S,3.2,1.1,.,0,.,.,.,.,.,.,.,.,.,.,9,O,Z,.,.,.,.,0.6,0.6,7.4,45,.,.,3.2,8.2,.,.,.,X 
8,3A,3328,S,3.1,1.4,.,0,.,.,.,.,.,.,.,.,.,.,9.5,O,Z,.,.,.,.,0.5,0.8,8,55,.,.,3.1,8,.,.,.,X 
8,3A,3320,S,1,1.5,.,.,2.5,.,.,.,.,.,.,.,.,.,3.6,S,NE,.,.,.,.,1,1.6,0.5,25,.,.,1.1,2.5,.,.,.,X 
8,3A,3329,S,3.8,1.5,.,0.4,.,.,.,.,.,.,.,.,.,.,10.2,S,SE,.,.,.,.,1.2,1,8.1,75,.,.,4,10.7,.,.,.,X 
8,3A,3319,S,2.3,1.8,.,.,2.2,.,.,.,.,.,.,.,.,.,9,O,Z,.,.,.,.,1.3,1,7,75,.,.,2.5,6.7,9.8,.,.,X 
8,3A,3330,S,2.6,2,.,0.4,.,.,.,.,.,.,.,.,.,.,7.9,S,SE,.,.,.,.,0.9,1.2,5.5,70,.,.,2.6,7,9.2,.,.,X ,
8,3A,3433,S,1.5,2.3,.,.,0.6,2001,.,.,.,.,.,1983,.,.,3.5,L,ESE,50,ESE,.,.,.,.,.,15,.,.,1.4,3.6,.,DD,.,X ,"Fallen over, but no exit coords (1983)"
8,3A,3331,S,3.9,2.5,.,1.5,.,.,.,.,.,.,.,.,.,.,10.1,O,Z,.,.,.,.,1.2,1,8,70,.,.,4,10.6,11,.,.,X ,
8,3B,3336,S,2.1,.,0.3,.,2.4,.,.,.,.,.,.,.,.,.,7.4,S,SE,.,.,.,.,1.1,1.2,4.2,60,.,.,2.3,8.2,.,.,.,X ,
8,3B,3337,S,3,.,0.4,.,1.7,1991,.,.,.,.,.,.,.,.,9,O,Z,.,.,.,.,1.3,1.1,5.7,60,.,.,3,.,.,DD,.,X ,
8,3B,3461,S,3,.,0.7,0,.,.,.,.,.,.,.,.,.,.,8.7,O,Z,.,.,.,.,1,1.2,4.6,60,.,.,3,8.7,.,.,.,X ,
8,3B,3462,S,1.4,.,0.7,0.5,.,.,.,.,.,.,.,.,.,.,3.5,L,W,10,W,.,.,1.3,1.1,2.3,30,.,.,1.5,3.9,.,.,.,X ,
8,3B,3460,S,2.8,.,1,0.2,.,.,.,.,.,.,.,.,.,112,8,S,SW,.,.,.,.,1.2,1.3,3.8,60,.,2.74,2.9,8.3,.,.,.,X ,
8,3B,3434,S,3.9,.,1.5,.,0.5,.,.,.,.,.,.,.,.,.,9.9,S,SW,.,.,.,.,1,0.9,7.5,70,.,.,4,10.9,.,.,.,X ,
8,3B,3459,S,1.6,.,1.5,0.1,.,1984,.,.,.,.,.,.,.,.,4.5,.,.,.,.,.,.,.,.,.,.,.,.,1.5,.,.,DS,.,X ,
8,3B,3435,S,1.4,.,1.6,.,1,.,.,.,.,.,.,.,.,.,5.1,S,SE,.,.,.,.,1,0.8,4,35,.,.,1.4,4.1,.,.,.,X ,
8,3B,3436,S,3.2,.,1.8,.,0.8,.,.,.,.,.,.,.,.,.,9.3,S,NE,.,.,.,.,1,1,5.8,75,.,.,3.3,9.3,10.8,.,.,X ,
8,3B,3438,S,2.8,.,2,.,0.2,.,.,.,.,.,.,.,.,.,8.2,O,Z,.,.,.,.,0.5,0.7,7.3,95,.,.,2.8,7.5,.,.,.,X ,
8,3B,3437,S,1.4,.,2,.,0.3,1982,.,.,.,.,.,.,.,.,5.3,.,.,.,.,.,.,.,.,.,.,.,.,1.4,.,.,DL,.,X ,
8,3B,3457,S,3.8,.,2.3,0.8,.,.,.,.,.,.,.,.,.,.,9.8,M,SE,.,.,.,.,1.2,1.1,6.2,80,.,.,3.7,9.9,11.2,.,.,X ,
8,3B,3458,S,1.2,.,2.4,1,.,2000,.,.,.,.,.,.,.,.,3,L,SW,30,SW,.,.,0.6,1.6,1,5,.,.,1.1,.,.,DD,.,X ,Dead top (1991)
8,3B,3456,S,3.7,.,2.5,0.2,.,.,.,.,.,.,.,.,.,.,10.5,S,SE,.,.,.,.,0.8,1.1,5,95,.,.,3.9,10.6,.,.,.,X 
8,3B,3443,S,3.5,0.2,.,.,0.3,.,.,.,.,.,.,.,.,.,10,S,NE,.,.,.,.,0.8,0.8,6.2,75,.,.,3.6,9.7,11.6,.,.,X 
8,3B,3442,S,3.1,0.6,.,.,1.2,.,.,.,.,.,.,.,.,.,8.4,O,Z,.,.,.,.,1.1,1.3,0.5,65,.,.,3.2,8.6,.,.,.,X 
8,3B,3452,S,1.5,0.6,.,1.1,.,.,.,.,.,.,.,.,.,.,4.3,O,Z,.,.,.,.,0.9,1.1,1,30,.,.,1.7,4.7,.,.,.,X 
8,3B,3444,S,3.3,0.8,.,2.5,.,.,.,.,.,.,.,.,.,.,9.5,O,Z,.,.,.,.,0.9,0.8,4.5,75,.,.,3.5,9.4,11.1,.,.,X 
8,3B,3450,S,1.9,1,.,1.9,.,2000,.,.,.,.,.,.,.,.,6.7,M,NE,.,.,.,.,0.8,0.6,2.5,50,.,.,1.9,5.3,.,DB2,.,X 
8,3B,3449,S,3.7,1.2,.,2,.,2000,.,.,.,.,.,.,.,.,9.9,O,Z,.,.,.,.,0.8,0.7,6.5,80,.,.,3.6,8.9,.,DB2,.,X 
8,3B,3451,S,1.4,1.3,.,1.9,.,2000,.,.,.,.,.,.,.,.,5,M,E,.,.,.,.,0.7,0.7,3.3,10,.,.,1.4,3.5,.,DL,.,X 
8,3B,3448,S,1.7,1.4,.,2.2,.,.,.,.,.,.,.,.,.,.,5.3,M,S,.,.,.,.,0.9,0.8,2.5,15,.,.,1.6,4.7,5.9,.,.,X 
8,3B,3453,S,3.6,1.6,.,1,.,.,.,.,.,.,.,.,.,.,10.1,O,Z,.,.,.,.,1.2,1,4.7,55,.,.,3.8,10.2,12,.,.,X 
8,3B,3441,S,1.7,1.7,.,.,1,2000,.,.,.,.,.,.,.,.,5.8,O,Z,.,.,.,.,0.8,0.8,4.1,30,.,.,1.7,4.1,.,DS,.,X 
8,3B,3454,S,2.8,1.7,.,1.1,.,.,.,.,.,.,.,.,.,.,8.9,O,Z,.,.,.,.,0.8,0.6,0.5,55,.,.,2.8,7.7,10.6,.,.,X 
8,3B,3440,S,3.3,1.8,.,.,1.2,.,.,.,.,.,.,.,.,.,9.7,S,SE,.,.,.,.,0.7,0.8,7.7,95,.,.,3.3,8.6,.,.,.,X 
8,3B,3439,S,1.5,1.9,.,.,1.2,1991,.,.,.,.,.,.,.,.,6.2,S,SW,.,.,.,.,0.8,0.8,5,30,.,.,1.5,.,.,DS,.,X 
8,3B,3455,S,3.7,1.9,.,1.4,.,.,.,.,.,.,.,.,.,.,9.9,O,Z,.,.,.,.,0.7,0.8,6.2,80,.,.,3.9,10.2,12.1,.,.,X 
8,3B,3445,S,2.8,2.3,.,.,2,.,.,.,.,.,.,.,.,.,7.7,O,Z,.,.,.,.,1,1.1,4.9,50,.,.,3,8,9.3,.,.,X 
8,3B,3446,S,3.1,2.5,.,.,2.2,.,.,.,.,.,.,.,.,.,9.1,S,SW,.,.,.,.,0.5,0.7,7.3,95,.,.,3,7.8,.,.,.,X 
8,3B,3447,S,3.2,.,2.3,.,2.4,.,.,.,.,.,.,.,.,.,8.5,S,SW,.,.,.,.,1.1,1.6,4.8,70,.,.,3.4,8.6,.,.,.,X 
8,3C,3347,S,3.2,.,0,1.6,.,.,.,.,.,.,.,.,.,.,8.7,O,Z,.,.,.,.,0.9,0.7,5.6,85,.,.,3.4,9.5,.,.,.,X 
8,3C,3344,S,3,.,0.1,.,2.5,.,.,.,.,.,.,.,.,.,9,O,Z,.,.,.,.,1.2,0.8,6.3,80,.,.,3.2,8.9,.,.,.,X 
8,3C,3345,S,1.5,.,0.1,2.4,.,.,.,.,.,.,.,.,.,.,5.3,S,S,.,.,.,.,0.9,0.8,3,45,.,.,1.5,3.7,.,.,.,X 
8,3C,3343,S,1.3,.,0.2,.,1.7,.,.,.,.,.,.,.,.,.,3.6,S,S,.,.,.,.,0.5,1,2.6,30,.,.,1.3,3.3,6.2,.,.,X 
8,3C,3342,S,2.7,.,0.4,.,1.7,.,.,.,.,.,.,.,.,114,8.5,S,S,.,.,.,.,0.7,0.5,5.5,80,.,2.21,2.8,7.2,9.5,.,.,X 
8,3C,3338,S,2.1,.,0.5,.,1.4,.,.,.,.,.,.,.,.,.,6.4,O,Z,.,.,.,.,1.6,1.3,3.6,78,.,.,2.1,6.6,7.5,.,.,X 
8,3C,3340,S,1.6,.,0.5,.,1.6,1984,.,.,.,.,.,.,.,.,5.8,O,Z,.,.,.,.,1.4,0.7,4.2,40,.,.,1.7,.,.,DS,.,X 
